timestamp,cpu_usage,memory_usage
1582160,33.64,56.85
1582170,48.02,55.69
1582180,60.91,55.24
1582190,58.67,52.43
1582200,33.22,56.34
1582210,28.02,53.86
1582220,34.21,54.23
1582230,32.4,55.21
1582240,34.93,53.75
1582250,54.49,55.48
1582260,39.33,56.38
1582270,13.12,55.26
1582280,62.32,54.59
1582290,39.92,55.04
1582300,61.3,57.0
1582310,30.97,55.45
1582320,47.36,55.86
1582330,40.22,54.47
1582340,36.52,54.75
1582350,34.59,52.79
1582360,17.57,56.87
1582370,46.05,55.01
1582380,57.44,54.87
1582390,42.63,54.54
1582400,45.45,55.81
1582410,27.11,55.46
1582420,47.12,55.27
1582430,29.46,54.79
1582440,51.42,56.65
1582450,52.67,55.73
1582460,54.3,56.21
1582470,46.03,55.12
1582480,49.88,55.44
1582490,50.09,55.39
1582500,25.19,55.04
1582510,32.01,55.77
1582520,44.11,55.28
1582530,26.78,55.91
1582540,32.89,55.77
1582550,51.3,55.69
1582560,30.73,56.04
1582570,33.28,56.18
1582580,47.98,56.8
1582590,39.4,54.64
1582600,39.47,53.81
1582610,29.0,54.65
1582620,36.63,54.98
1582630,34.81,55.61
1582640,56.06,57.66
1582650,81.25,55.9
1582660,42.03,54.29
1582670,51.59,53.75
1582680,37.17,55.45
1582690,92.6,55.81
1582700,40.14,55.15
1582710,53.08,53.46
1582720,27.06,55.26
1582730,20.54,55.27
1582740,43.07,55.3
1582750,32.05,55.46
1582760,51.94,53.95
1582770,50.13,56.57
1582780,44.88,55.18
1582790,44.2,55.6
1582800,43.28,55.21
1582810,50.84,56.42
1582820,62.47,53.86
1582830,30.98,55.55
1582840,49.8,55.76
1582850,54.85,53.76
1582860,30.32,54.74
1582870,31.37,56.22
1582880,49.4,53.69
1582890,44.56,54.62
1582900,40.58,54.6
1582910,48.92,54.91
1582920,31.98,54.97
1582930,33.54,54.37
1582940,34.45,56.25
1582950,47.12,54.88
1582960,39.84,53.82
1582970,37.96,55.55
1582980,36.13,55.35
1582990,46.75,54.46
1583000,27.67,55.46
1583010,40.03,54.37
1583020,56.68,54.29
1583030,12.2,55.27
1583040,80.24,54.09
1583050,50.06,55.1
1583060,31.58,54.47
1583070,48.45,53.5
1583080,18.55,54.85
1583090,36.33,53.33
1583100,48.77,55.14
1583110,37.61,54.33
1583120,54.6,54.92
1583130,43.81,55.92
1583140,39.18,54.82
1583150,39.25,55.65
1583160,46.03,54.21
1583170,47.72,56.1
1583180,55.33,54.02
1583190,36.13,55.6
1583200,37.58,55.63
1583210,52.79,54.84
1583220,66.14,54.74
1583230,40.4,54.82
1583240,40.98,54.17
1583250,36.58,55.11
1583260,11.15,53.24
1583270,49.95,56.26
1583280,25.43,55.38
1583290,40.12,56.32
1583300,40.07,54.41
1583310,43.12,57.12
1583320,39.57,54.88
1583330,51.64,54.22
1583340,54.61,54.58
1583350,26.2,56.21
1583360,30.05,55.54
1583370,37.83,56.24
1583380,30.26,55.07
1583390,36.95,54.85
1583400,89.33,55.81
1583410,32.76,54.82
1583420,54.18,54.9
1583430,43.01,54.43
1583440,37.27,55.42
1583450,36.94,53.98
1583460,26.47,55.6
1583470,42.53,55.7
1583480,35.08,54.25
1583490,41.46,55.15
1583500,46.88,54.86
1583510,37.84,56.55
1583520,59.15,56.41
1583530,30.69,56.62
1583540,44.89,54.78
1583550,37.38,54.64
1583560,35.83,55.52
1583570,8.28,54.39
1583580,53.29,54.57
1583590,44.18,55.3
1583600,43.56,55.82
1583610,33.49,55.92
1583620,48.52,54.51
1583630,46.71,55.68
1583640,20.03,54.33
1583650,36.57,53.41
1583660,44.56,54.08
1583670,16.56,55.95
1583680,75.07,55.21
1583690,42.58,53.28
1583700,32.11,54.02
1583710,44.24,54.32
1583720,48.03,55.64
1583730,33.06,55.43
1583740,25.91,56.51
1583750,58.07,55.23
1583760,41.86,54.7
1583770,11.21,54.48
1583780,24.61,55.95
1583790,43.55,54.46
1583800,41.18,54.59
1583810,32.58,55.74
1583820,25.17,55.94
1583830,20.98,55.51
1583840,36.5,54.84
1583850,53.57,54.85
1583860,30.52,54.75
1583870,33.69,56.5
1583880,49.78,54.31
1583890,21.07,55.56
1583900,47.19,55.37
1583910,47.41,54.91
1583920,34.59,56.46
1583930,28.0,54.32
1583940,32.73,56.15
1583950,39.06,55.38
1583960,31.55,54.43
1583970,38.16,53.95
1583980,34.49,54.7
1583990,85.08,54.77
1584000,50.13,54.24
1584010,34.15,54.47
1584020,54.46,55.24
1584030,34.52,55.89
1584040,32.98,55.27
1584050,27.22,56.95
1584060,42.95,54.37
1584070,44.09,55.84
1584080,32.06,55.49
1584090,42.73,53.55
1584100,35.57,53.52
1584110,44.17,54.81
1584120,29.63,55.86
1584130,20.8,56.64
1584140,36.82,53.7
1584150,25.41,56.27
1584160,45.17,53.87
1584170,45.71,54.34
1584180,32.56,56.39
1584190,38.22,54.36
1584200,32.03,54.35
1584210,43.48,56.61
1584220,39.98,54.64
1584230,26.83,56.42
1584240,54.6,55.32
1584250,76.44,56.26
1584260,37.13,54.58
1584270,48.67,54.16
1584280,97.38,55.39
1584290,100.0,54.77
1584300,39.24,54.97
1584310,27.12,53.05
1584320,47.67,54.1
1584330,36.95,55.98
1584340,41.98,52.84
1584350,43.12,55.73
1584360,31.68,54.64
1584370,80.91,53.91
1584380,36.44,55.33
1584390,54.93,55.17
1584400,60.42,54.13
1584410,37.42,55.3
1584420,50.7,55.17
1584430,30.58,56.11
1584440,37.2,54.92
1584450,39.41,55.15
1584460,37.69,55.48
1584470,21.01,55.8
1584480,27.07,56.83
1584490,35.42,53.92
1584500,33.44,55.04
1584510,33.77,56.03
1584520,18.06,55.73
1584530,29.39,55.79
1584540,39.31,55.11
1584550,36.53,53.74
1584560,20.92,54.84
1584570,33.72,55.77
1584580,36.39,54.6
1584590,36.45,54.2
1584600,32.92,54.79
1584610,36.74,53.57
1584620,51.67,52.06
1584630,37.58,56.67
1584640,40.05,53.81
1584650,39.4,52.52
1584660,26.99,54.14
1584670,31.35,54.92
1584680,50.72,55.56
1584690,37.29,54.36
1584700,37.19,53.33
1584710,49.02,54.94
1584720,36.72,54.8
1584730,45.01,56.14
1584740,51.72,56.67
1584750,33.68,54.77
1584760,31.2,55.01
1584770,36.84,54.53
1584780,45.47,55.1
1584790,34.03,55.93
1584800,36.18,53.2
1584810,45.36,56.57
1584820,41.73,54.95
1584830,33.07,55.72
1584840,42.71,56.23
1584850,42.14,53.51
1584860,47.4,54.49
1584870,51.31,54.53
1584880,43.76,56.59
1584890,45.87,55.46
1584900,44.4,56.0
1584910,56.11,56.21
1584920,58.98,55.65
1584930,29.9,53.6
1584940,25.03,54.36
1584950,42.83,54.58
1584960,60.27,54.84
1584970,54.23,53.45
1584980,49.09,55.23
1584990,51.67,55.58
1585000,37.61,54.44
1585010,57.63,55.41
1585020,93.26,54.13
1585030,44.36,53.12
1585040,32.15,55.48
1585050,31.26,53.87
1585060,45.92,54.06
1585070,33.91,53.34
1585080,19.42,55.29
1585090,46.66,54.99
1585100,24.43,54.98
1585110,43.16,54.43
1585120,44.48,54.73
1585130,29.21,53.99
1585140,49.42,55.82
1585150,31.87,55.54
1585160,45.84,53.89
1585170,38.11,54.72
1585180,35.82,55.37
1585190,45.69,56.1
1585200,45.25,55.43
1585210,30.16,54.68
1585220,27.09,55.05
1585230,49.9,54.62
1585240,37.51,54.59
1585250,37.37,54.64
1585260,36.35,55.17
1585270,27.4,55.45
1585280,49.07,54.26
1585290,46.96,54.42
1585300,35.65,56.27
1585310,26.9,53.62
1585320,19.31,57.92
1585330,46.3,54.74
1585340,27.32,56.37
1585350,27.39,53.77
1585360,47.7,55.35
1585370,34.98,54.39
1585380,39.3,55.13
1585390,19.14,56.73
1585400,27.42,55.64
1585410,47.71,54.19
1585420,54.38,54.33
1585430,47.89,55.48
1585440,42.07,55.52
1585450,50.24,55.35
1585460,40.61,56.16
1585470,27.17,57.53
1585480,34.05,56.02
1585490,27.55,55.4
1585500,48.56,53.63
1585510,46.77,54.44
1585520,30.36,54.65
1585530,29.18,53.89
1585540,41.41,54.89
1585550,43.34,55.86
1585560,50.09,53.43
1585570,15.56,54.47
1585580,47.73,55.44
1585590,44.39,55.41
1585600,28.55,56.51
1585610,45.55,55.61
1585620,23.12,53.91
1585630,51.63,54.42
1585640,39.37,55.09
1585650,46.29,55.09
1585660,44.38,54.94
1585670,76.8,55.3
1585680,94.58,54.45
1585690,35.48,55.19
1585700,71.05,55.97
1585710,24.63,52.89
1585720,30.33,56.31
1585730,54.83,54.84
1585740,48.0,53.65
1585750,47.0,54.77
1585760,79.12,54.09
1585770,47.14,53.97
1585780,36.79,55.82
1585790,55.63,54.42
1585800,54.75,57.92
1585810,48.97,53.12
1585820,30.57,55.65
1585830,40.77,54.76
1585840,21.56,56.17
1585850,43.74,56.04
1585860,38.16,53.85
1585870,34.53,55.74
1585880,21.26,54.79
1585890,46.34,54.81
1585900,40.08,54.79
1585910,17.72,53.19
1585920,81.9,54.85
1585930,26.6,53.17
1585940,34.87,55.4
1585950,48.01,53.76
1585960,40.53,55.02
1585970,33.77,55.82
1585980,33.74,54.22
1585990,51.27,55.38
1586000,39.03,55.88
1586010,42.85,54.82
1586020,51.97,57.02
1586030,69.74,55.31
1586040,18.32,54.51
1586050,25.86,54.38
1586060,30.25,54.31
1586070,33.71,54.27
1586080,83.15,56.63
1586090,39.15,55.1
1586100,46.27,53.35
1586110,29.37,54.22
1586120,81.86,53.05
1586130,42.71,55.31
1586140,45.28,52.9
1586150,29.26,55.73
1586160,36.35,53.44
1586170,36.81,54.75
1586180,42.75,55.01
1586190,29.49,54.9
1586200,47.63,54.38
1586210,30.46,55.64
1586220,29.64,55.12
1586230,35.74,54.65
1586240,37.65,54.5
1586250,34.14,55.16
1586260,41.81,53.57
1586270,42.11,55.9
1586280,32.02,53.92
1586290,26.68,53.4
1586300,40.33,55.33
1586310,24.34,53.78
1586320,50.23,56.56
1586330,30.77,54.68
1586340,48.28,54.84
1586350,27.27,57.24
1586360,83.67,54.48
1586370,49.7,56.14
1586380,26.54,55.14
1586390,38.31,54.25
1586400,45.26,54.82
1586410,56.79,54.52
1586420,37.91,55.51
1586430,68.69,54.15
1586440,36.3,54.55
1586450,18.09,56.52
1586460,64.98,57.57
1586470,52.02,54.42
1586480,42.82,54.73
1586490,87.11,54.84
1586500,41.19,52.07
1586510,48.14,55.32
1586520,17.21,55.56
1586530,24.94,57.05
1586540,74.97,56.78
1586550,42.95,56.15
1586560,33.62,53.84
1586570,30.68,53.89
1586580,57.59,56.15
1586590,38.03,52.95
1586600,39.41,53.96
1586610,35.56,53.88
1586620,45.28,53.82
1586630,46.57,54.65
1586640,39.64,55.1
1586650,38.74,54.3
1586660,49.52,55.73
1586670,60.74,53.93
1586680,27.89,55.89
1586690,35.54,54.95
1586700,22.37,53.85
1586710,41.74,54.71
1586720,25.83,54.94
1586730,30.37,55.98
1586740,35.68,54.11
1586750,37.79,53.73
1586760,87.64,53.13
1586770,41.23,54.29
1586780,37.8,54.77
1586790,39.19,56.46
1586800,52.02,54.07
1586810,57.46,54.24
1586820,44.31,54.61
1586830,35.9,54.44
1586840,36.95,54.23
1586850,29.92,55.29
1586860,54.03,53.68
1586870,22.61,54.89
1586880,39.19,54.67
1586890,38.54,55.69
1586900,57.91,55.02
1586910,44.73,53.72
1586920,45.88,54.84
1586930,65.05,55.56
1586940,34.69,54.09
1586950,46.86,54.25
1586960,43.46,54.72
1586970,23.9,54.76
1586980,46.45,53.75
1586990,33.28,55.27
1587000,36.55,54.87
1587010,38.06,55.32
1587020,40.96,54.75
1587030,38.16,55.05
1587040,39.69,54.6
1587050,57.96,55.08
1587060,45.07,53.98
1587070,52.62,57.25
1587080,45.27,53.82
1587090,48.49,54.14
1587100,26.18,53.52
1587110,41.86,54.28
1587120,30.87,55.36
1587130,39.35,56.26
1587140,40.06,54.59
1587150,46.4,55.83
1587160,40.11,54.28
1587170,30.94,53.32
1587180,38.28,54.54
1587190,47.13,51.83
1587200,41.99,55.27
1587210,39.4,55.18
1587220,36.52,53.9
1587230,21.15,54.82
1587240,40.59,54.83
1587250,47.25,55.28
1587260,26.05,54.39
1587270,31.81,54.51
1587280,29.25,56.11
1587290,40.98,56.04
1587300,41.4,57.61
1587310,56.73,54.7
1587320,22.14,55.43
1587330,51.27,53.96
1587340,82.08,55.25
1587350,44.09,55.63
1587360,33.02,54.07
1587370,23.55,53.32
1587380,26.57,55.81
1587390,89.91,53.93
1587400,40.45,54.74
1587410,43.46,55.15
1587420,46.42,54.25
1587430,48.44,55.31
1587440,12.68,55.81
1587450,44.29,53.05
1587460,43.34,54.23
1587470,58.15,55.88
1587480,47.72,53.97
1587490,17.0,54.98
1587500,16.68,55.04
1587510,34.21,53.03
1587520,58.28,55.34
1587530,45.41,55.04
1587540,40.51,56.28
1587550,38.17,55.74
1587560,57.64,54.47
1587570,34.69,54.98
1587580,41.72,57.65
1587590,38.13,56.73
1587600,36.21,55.5
1587610,28.68,55.61
1587620,45.89,54.16
1587630,63.23,56.02
1587640,40.15,55.12
1587650,39.63,54.97
1587660,37.93,55.12
1587670,43.65,54.11
1587680,26.93,54.12
1587690,31.4,55.96
1587700,39.8,55.59
1587710,46.42,54.5
1587720,40.61,54.5
1587730,55.49,55.13
1587740,40.77,53.51
1587750,30.09,54.91
1587760,37.2,56.42
1587770,53.43,53.88
1587780,50.35,55.74
1587790,31.0,54.95
1587800,33.12,54.41
1587810,30.14,56.85
1587820,47.43,54.25
1587830,30.69,54.85
1587840,43.13,55.2
1587850,36.66,55.77
1587860,33.22,55.02
1587870,23.0,57.28
1587880,41.92,55.11
1587890,45.53,55.55
1587900,48.03,55.15
1587910,41.19,54.53
1587920,12.95,55.4
1587930,47.89,55.81
1587940,48.95,53.27
1587950,34.64,55.66
1587960,31.36,56.02
1587970,40.6,55.07
1587980,19.22,54.84
1587990,36.72,55.39
1588000,26.85,56.92
1588010,39.07,54.48
1588020,27.94,53.41
1588030,58.7,56.67
1588040,32.78,55.31
1588050,30.06,54.82
1588060,66.57,54.97
1588070,23.34,54.02
1588080,39.08,55.62
1588090,57.42,54.86
1588100,25.61,54.76
1588110,45.27,54.94
1588120,35.27,56.44
1588130,30.23,56.34
1588140,50.15,54.95
1588150,74.24,54.39
1588160,28.28,55.52
1588170,35.82,54.52
1588180,40.17,54.5
1588190,51.6,56.1
1588200,35.02,54.14
1588210,57.26,55.88
1588220,50.05,54.57
1588230,39.1,55.42
1588240,34.96,56.67
1588250,28.79,54.52
1588260,31.87,52.97
1588270,27.16,55.93
1588280,44.33,54.95
1588290,40.2,54.74
1588300,34.37,55.21
1588310,20.04,54.75
1588320,36.09,56.97
1588330,48.68,56.08
1588340,27.69,54.16
1588350,58.84,56.08
1588360,40.42,55.23
1588370,43.13,54.81
1588380,50.87,56.56
1588390,40.68,56.56
1588400,39.01,54.74
1588410,31.04,55.2
1588420,44.74,54.19
1588430,44.74,54.53
1588440,33.66,54.12
1588450,42.34,55.74
1588460,42.85,54.38
1588470,49.49,55.25
1588480,40.87,54.48
1588490,43.07,54.93
1588500,39.0,54.96
1588510,45.7,54.49
1588520,53.42,54.87
1588530,56.3,54.63
1588540,74.16,54.95
1588550,47.44,57.83
1588560,61.42,55.11
1588570,41.2,56.87
1588580,48.65,55.64
1588590,35.44,55.26
1588600,32.69,55.65
1588610,37.94,54.07
1588620,38.71,54.46
1588630,37.22,55.99
1588640,20.92,54.14
1588650,29.05,54.89
1588660,18.46,54.42
1588670,15.39,54.69
1588680,68.87,54.8
1588690,58.53,54.49
1588700,53.07,54.78
1588710,28.46,54.35
1588720,14.46,54.22
1588730,31.91,54.18
1588740,44.92,55.72
1588750,51.06,56.39
1588760,51.88,54.53
1588770,29.71,52.65
1588780,26.83,55.0
1588790,43.09,54.95
1588800,48.03,55.55
1588810,31.9,54.6
1588820,32.17,55.72
1588830,31.37,54.18
1588840,62.96,55.68
1588850,37.78,54.06
1588860,61.03,56.37
1588870,49.42,55.55
1588880,46.32,54.6
1588890,37.8,55.02
1588900,38.38,54.0
1588910,44.07,55.1
1588920,52.63,55.87
1588930,40.11,54.18
1588940,41.88,53.52
1588950,35.74,56.02
1588960,57.99,55.43
1588970,49.43,54.82
1588980,35.97,56.06
1588990,44.83,56.98
1589000,23.13,55.38
1589010,60.27,56.5
1589020,48.33,55.89
1589030,33.04,55.27
1589040,41.42,54.11
1589050,34.49,54.92
1589060,23.09,56.36
1589070,50.05,54.79
1589080,44.68,55.17
1589090,44.92,54.66
1589100,33.19,55.14
1589110,51.45,54.48
1589120,43.4,54.25
1589130,30.11,54.6
1589140,50.47,56.77
1589150,70.76,54.0
1589160,77.38,54.77
1589170,28.18,55.88
1589180,45.63,54.28
1589190,46.26,54.49
1589200,35.68,55.46
1589210,60.13,53.8
1589220,24.56,54.82
1589230,40.16,52.27
1589240,40.96,54.91
1589250,22.15,55.71
1589260,34.55,55.2
1589270,80.77,53.4
1589280,47.23,54.41
1589290,41.15,54.76
1589300,63.6,54.74
1589310,42.82,54.64
1589320,50.54,55.17
1589330,27.39,54.85
1589340,45.37,54.27
1589350,44.07,53.2
1589360,44.29,55.25
1589370,44.85,55.16
1589380,39.18,57.18
1589390,39.83,55.12
1589400,46.92,54.65
1589410,55.13,55.32
1589420,59.1,55.76
1589430,44.87,57.41
1589440,38.05,53.77
1589450,40.57,54.16
1589460,39.1,55.13
1589470,37.31,54.87
1589480,44.91,54.34
1589490,38.28,54.71
1589500,36.53,55.2
1589510,39.65,54.95
1589520,14.36,54.21
1589530,50.25,54.05
1589540,38.36,55.41
1589550,34.23,55.2
1589560,54.15,56.26
1589570,36.36,55.31
1589580,24.3,54.47
1589590,40.77,54.76
1589600,33.64,55.69
1589610,48.02,54.79
1589620,33.49,55.94
1589630,42.0,54.1
1589640,34.28,53.79
1589650,76.71,53.36
1589660,58.63,55.27
1589670,26.67,54.67
1589680,45.22,52.0
1589690,23.79,54.51
1589700,48.71,55.82
1589710,35.04,56.45
1589720,39.96,53.86
1589730,32.37,54.25
1589740,40.53,55.07
1589750,35.13,54.64
1589760,46.77,52.75
1589770,40.52,55.38
1589780,39.11,53.97
1589790,35.51,55.73
1589800,26.61,55.11
1589810,38.55,55.14
1589820,46.79,56.13
1589830,47.77,54.9
1589840,35.2,56.12
1589850,43.25,55.28
1589860,46.79,55.97
1589870,34.51,54.83
1589880,53.1,56.6
1589890,57.12,54.58
1589900,55.7,55.67
1589910,38.95,54.14
1589920,49.98,55.58
1589930,47.82,54.48
1589940,30.54,53.75
1589950,66.07,54.46
1589960,17.87,53.21
1589970,42.26,54.23
1589980,46.03,54.28
1589990,35.69,56.0
1590000,25.98,55.63
1590010,58.46,54.95
1590020,50.0,57.04
1590030,33.36,55.76
1590040,44.14,56.29
1590050,40.96,54.75
1590060,62.63,53.56
1590070,46.79,55.03
1590080,40.13,54.44
1590090,46.9,56.29
1590100,44.21,52.74
1590110,49.87,53.29
1590120,45.24,56.09
1590130,44.8,53.96
1590140,52.62,56.0
1590150,35.69,55.16
1590160,30.15,56.34
1590170,69.01,55.24
1590180,48.95,54.79
1590190,31.09,55.29
1590200,36.68,54.89
1590210,62.43,54.37
1590220,45.16,55.09
1590230,38.36,53.86
1590240,49.01,54.29
1590250,31.35,54.64
1590260,45.43,55.88
1590270,48.73,56.37
1590280,35.38,56.09
1590290,46.08,54.11
1590300,55.58,54.26
1590310,51.9,55.26
1590320,34.22,53.72
1590330,56.3,54.52
1590340,36.96,55.72
1590350,30.49,53.09
1590360,23.87,55.01
1590370,41.91,55.32
1590380,44.62,54.73
1590390,56.69,54.12
1590400,43.4,54.38
1590410,19.12,55.03
1590420,48.23,55.84
1590430,90.78,53.98
1590440,51.62,56.19
1590450,68.07,55.37
1590460,44.26,55.87
1590470,84.5,54.45
1590480,47.23,56.2
1590490,37.09,56.45
1590500,29.17,54.92
1590510,90.56,54.69
1590520,20.31,55.81
1590530,35.97,55.52
1590540,43.45,55.83
1590550,43.76,54.16
1590560,86.88,53.67
1590570,38.0,55.18
1590580,37.29,53.89
1590590,33.05,55.63
1590600,49.24,54.23
1590610,27.16,56.12
1590620,38.59,56.21
1590630,85.61,54.42
1590640,40.13,54.26
1590650,21.73,53.61
1590660,58.12,55.92
1590670,48.71,53.77
1590680,39.5,54.58
1590690,39.03,55.13
1590700,38.95,55.16
1590710,57.22,55.29
1590720,37.83,55.81
1590730,44.59,55.47
1590740,58.29,54.06
1590750,71.81,54.82
1590760,28.18,56.01
1590770,16.07,57.19
1590780,61.18,56.24
1590790,30.42,55.04
1590800,24.57,54.8
1590810,51.04,53.77
1590820,18.56,54.68
1590830,34.81,54.04
1590840,32.38,53.82
1590850,45.62,53.64
1590860,54.21,53.74
1590870,21.1,53.59
1590880,28.43,55.9
1590890,32.42,55.15
1590900,33.47,54.71
1590910,48.39,55.34
1590920,94.33,54.18
1590930,38.28,53.8
1590940,54.56,54.36
1590950,39.34,54.23
1590960,37.9,54.19
1590970,86.19,55.58
1590980,33.84,53.46
1590990,28.94,55.44
1591000,35.24,54.1
1591010,45.73,56.61
1591020,43.83,54.89
1591030,29.77,55.44
1591040,35.12,54.15
1591050,51.42,56.13
1591060,29.23,53.78
1591070,32.42,55.72
1591080,28.6,53.41
1591090,30.64,53.95
1591100,25.75,54.15
1591110,50.6,54.82
1591120,41.62,55.14
1591130,48.63,56.23
1591140,34.24,53.19
1591150,40.67,54.99
1591160,38.11,56.73
1591170,37.17,54.51
1591180,49.08,53.72
1591190,50.74,53.74
1591200,47.37,55.83
1591210,33.49,54.47
1591220,48.53,55.7
1591230,49.77,56.2
1591240,49.52,54.69
1591250,37.29,55.33
1591260,34.93,56.38
1591270,53.32,55.38
1591280,33.68,55.7
1591290,43.88,53.72
1591300,40.72,55.71
1591310,54.62,54.8
1591320,41.23,53.88
1591330,47.77,55.36
1591340,41.8,54.75
1591350,45.63,53.29
1591360,35.83,54.02
1591370,36.07,55.65
1591380,63.24,55.34
1591390,31.54,56.85
1591400,52.18,54.5
1591410,48.22,54.87
1591420,24.29,54.27
1591430,43.96,52.81
1591440,49.84,54.17
1591450,34.97,54.22
1591460,49.69,53.27
1591470,42.55,53.83
1591480,43.06,55.14
1591490,50.83,54.8
1591500,33.61,54.43
1591510,38.71,53.62
1591520,36.76,56.52
1591530,39.81,54.67
1591540,24.32,54.33
1591550,50.8,55.27
1591560,45.65,56.14
1591570,52.82,55.45
1591580,40.73,55.63
1591590,42.48,54.12
1591600,46.31,55.28
1591610,35.32,54.64
1591620,22.15,55.21
1591630,49.06,54.83
1591640,35.8,54.7
1591650,43.14,56.08
1591660,40.03,55.72
1591670,49.77,55.9
1591680,51.04,53.5
1591690,57.13,54.32
1591700,34.96,53.83
1591710,37.02,55.21
1591720,45.44,55.36
1591730,28.38,54.17
1591740,33.16,55.34
1591750,29.31,54.77
1591760,40.07,54.49
1591770,58.09,55.14
1591780,50.62,55.55
1591790,45.64,53.79
1591800,33.1,53.56
1591810,31.43,52.78
1591820,40.71,53.88
1591830,67.0,54.04
1591840,37.91,55.46
1591850,41.19,55.2
1591860,31.48,54.66
1591870,49.4,55.09
1591880,54.03,55.68
1591890,44.03,53.71
1591900,39.19,55.54
1591910,41.79,55.03
1591920,31.08,54.53
1591930,36.68,55.9
1591940,65.16,55.51
1591950,37.1,54.73
1591960,35.42,55.14
1591970,36.92,53.27
1591980,54.35,53.55
1591990,17.83,56.41
1592000,40.67,53.88
1592010,39.34,55.63
1592020,24.23,54.87
1592030,42.78,53.33
1592040,32.38,54.87
1592050,45.87,54.25
1592060,42.64,54.88
1592070,56.64,55.0
1592080,49.83,55.22
1592090,38.53,54.16
1592100,52.24,55.02
1592110,32.94,56.9
1592120,48.07,52.53
1592130,54.3,55.03
1592140,39.02,55.71
1592150,55.82,55.06
1592160,33.25,53.32
1592170,43.2,55.58
1592180,41.85,54.94
1592190,32.63,54.36
1592200,37.97,54.08
1592210,39.48,54.38
1592220,19.44,53.5
1592230,35.9,53.87
1592240,34.13,54.23
1592250,72.36,55.45
1592260,37.31,54.7
1592270,36.07,53.52
1592280,22.28,53.2
1592290,52.61,57.52
1592300,53.98,54.33
1592310,52.59,54.9
1592320,44.16,54.25
1592330,34.16,56.24
1592340,41.61,56.2
1592350,83.1,54.69
1592360,100.0,55.23
1592370,56.82,57.45
1592380,41.28,53.92
1592390,32.13,55.11
1592400,51.38,56.34
1592410,52.53,54.19
1592420,32.75,55.45
1592430,34.36,53.75
1592440,45.64,54.52
1592450,31.57,55.99
1592460,29.21,55.58
1592470,31.9,55.05
1592480,33.01,56.64
1592490,36.44,54.05
1592500,43.16,55.27
1592510,61.43,56.06
1592520,84.89,53.5
1592530,55.55,53.84
1592540,43.56,54.49
1592550,29.43,55.83
1592560,38.76,53.93
1592570,35.97,55.07
1592580,57.17,54.94
1592590,38.18,55.05
1592600,49.37,56.28
1592610,51.2,54.21
1592620,60.5,53.9
1592630,27.78,54.69
1592640,48.75,55.16
1592650,36.49,54.28
1592660,37.74,55.46
1592670,42.89,54.74
1592680,46.17,53.71
1592690,60.33,54.72
1592700,59.8,55.88
1592710,26.01,54.01
1592720,41.43,55.81
1592730,37.93,53.65
1592740,41.83,53.72
1592750,79.91,53.03
1592760,23.36,54.99
1592770,36.97,55.62
1592780,41.05,55.11
1592790,45.34,57.18
1592800,40.06,55.09
1592810,37.33,55.87
1592820,38.21,53.83
1592830,33.17,56.1
1592840,48.34,54.62
1592850,47.12,54.87
1592860,32.16,55.53
1592870,46.65,52.99
1592880,39.91,53.88
1592890,35.05,54.94
1592900,60.59,54.56
1592910,31.12,55.22
1592920,36.26,53.85
1592930,25.28,55.59
1592940,20.89,55.31
1592950,47.36,55.89
1592960,24.42,55.29
1592970,32.58,55.04
1592980,31.52,56.32
1592990,79.61,55.36
1593000,58.93,55.26
1593010,17.93,53.84
1593020,42.88,55.22
1593030,40.5,56.16
1593040,39.27,56.36
1593050,15.5,54.68
1593060,41.39,54.58
1593070,34.55,54.65
1593080,44.02,56.96
1593090,40.99,56.17
1593100,39.26,52.43
1593110,66.3,53.42
1593120,22.79,54.53
1593130,47.64,55.19
1593140,49.84,54.23
1593150,56.72,54.09
1593160,26.19,55.01
1593170,35.69,56.04
1593180,71.72,54.34
1593190,87.54,52.86
1593200,45.15,55.99
1593210,25.78,54.22
1593220,90.53,53.52
